account_id,obs_month,util_current,util_lag1,util_change_1m,util_lag2,util_accel_1m,util_spike_flag,payment_amount,min_payment_due,missed_pmt_flag,risky_draw_pmt_flag
1000497,2024-10-31,0.2845778853,0.2195948484,0.0649830369,0.2288097388,0.0741979274,0,,,0,0
1000497,2024-11-30,0.4061161889,0.2845778853,0.1215383036,0.2195948484,0.0565552667,1,,,0,0
1000498,2025-04-30,0.34707543,,,,,0,,,0,0
1000498,2025-05-31,0.3401248691,0.34707543,-0.006950561,,,0,,,0,0
1000498,2025-06-30,0.2596091151,0.3401248691,-0.080515754,0.34707543,-0.073565193,0,,,0,0
1000498,2025-07-31,0.3468409148,0.2596091151,0.0872317997,0.3401248691,0.1677475536,0,,,0,0
1000498,2025-08-31,0.4317273629,0.3468409148,0.0848864481,0.2596091151,-0.002345352,0,,,0,0
1000498,2025-09-30,0.4839971059,0.4317273629,0.052269743,0.3468409148,-0.032616705,0,,,0,0
1000499,2023-11-30,0.173903068,,,,,0,,,0,0
1000499,2023-12-30,0.2193154166,0.173903068,0.0454123486,,,0,,,0,0
1000499,2024-01-30,0.1832889994,0.2193154166,-0.036026417,0.173903068,-0.081438766,0,,,0,0
1000499,2024-02-29,0.1590519309,0.1832889994,-0.024237069,0.2193154166,0.0117893486,0,,,0,0
1000499,2024-03-30,0.1870889458,0.1590519309,0.0280370149,0.1832889994,0.0522740834,0,,,0,0
1000499,2024-04-30,0.1684787333,0.1870889458,-0.018610212,0.1590519309,-0.046647227,0,,,0,0
1000499,2024-05-30,0.2054891961,0.1684787333,0.0370104628,0.1870889458,0.0556206752,0,,,0,0
1000499,2024-06-30,0.1709350615,0.2054891961,-0.034554135,0.1684787333,-0.071564597,0,,,0,0
1000499,2024-07-30,0.2117761525,0.1709350615,0.0408410911,0.2054891961,0.0753952257,0,,,0,0
1000499,2024-08-30,0.2528863958,0.2117761525,0.0411102433,0.1709350615,0.0002691522,0,,,0,0
1000499,2024-09-30,0.253481604,0.2528863958,0.0005952082,0.2117761525,-0.040515035,0,,,0,0
1000499,2024-10-30,0.420886679,0.253481604,0.167405075,0.2528863958,0.1668098667,1,,,0,0
1000500,2022-06-30,0.4369458033,,,,,0,,,0,0
1000500,2022-07-30,0.4166913605,0.4369458033,-0.020254443,,,0,,,0,0
1000500,2022-08-30,0.4304209624,0.4166913605,0.0137296019,0.4369458033,0.0339840448,0,,,0,0
1000500,2022-09-30,0.4948449825,0.4304209624,0.0644240201,0.4166913605,0.0506944182,0,,,0,0
1000500,2022-10-30,0.4434397578,0.4948449825,-0.051405225,0.4304209624,-0.115829245,0,,,0,0
1000500,2022-11-30,0.4726558995,0.4434397578,0.0292161417,0.4948449825,0.0806213664,0,,,0,0
1000500,2022-12-30,0.4577509804,0.4726558995,-0.014904919,0.4434397578,-0.044121061,0,,,0,0
1000500,2023-01-30,0.4857979434,0.4577509804,0.028046963,0.4726558995,0.0429518821,0,,,0,0
1000500,2023-02-28,0.4918256671,0.4857979434,0.0060277237,0.4577509804,-0.022019239,0,,,0,0
1000500,2023-03-30,0.5156757803,0.4918256671,0.0238501132,0.4857979434,0.0178223895,0,,,0,0
1000500,2023-04-30,0.5395523724,0.5156757803,0.0238765921,0.4918256671,0.000026479,0,,,0,0
1000500,2023-05-30,0.7107603942,0.5395523724,0.1712080217,0.5156757803,0.1473314296,1,,,0,0
1000501,2025-02-28,0.9036205627,,,,,0,,,0,0
1000501,2025-03-31,0.9115257774,0.9036205627,0.0079052147,,,0,,,0,0
1000501,2025-04-30,0.8707019443,0.9115257774,-0.040823833,0.9036205627,-0.048729048,0,,,0,0
1000501,2025-05-31,0.8984674579,0.8707019443,0.0277655136,0.9115257774,0.0685893467,0,,,0,0
1000501,2025-06-30,0.9188562639,0.8984674579,0.020388806,0.8707019443,-0.007376708,0,,,0,0
1000501,2025-07-31,0.9559880305,0.9188562639,0.0371317666,0.8984674579,0.0167429606,0,,,0,0
1000501,2025-08-31,0.9168765252,0.9559880305,-0.039111505,0.9188562639,-0.076243272,0,,,0,0
1000501,2025-09-30,0.899765351,0.9168765252,-0.017111174,0.9559880305,0.0220003311,0,,,0,0
1000501,2025-10-31,0.9460298881,0.899765351,0.0462645371,0.9168765252,0.0633757114,0,,,0,0
1000501,2025-11-30,1.0186457834,0.9460298881,0.0726158954,0.899765351,0.0263513582,0,,,0,0
1000502,2024-05-31,0.1067625313,,,,,0,,,0,0
1000502,2024-06-30,0.0921682977,0.1067625313,-0.014594234,,,0,,,0,0
1000502,2024-07-31,0.0871690325,0.0921682977,-0.004999265,0.1067625313,0.0095949685,0,,,0,0
1000502,2024-08-31,0.1520509611,0.0871690325,0.0648819286,0.0921682977,0.0698811937,0,,,0,0
1000502,2024-09-30,0.1455797488,0.1520509611,-0.006471212,0.0871690325,-0.071353141,0,,,0,0
1000502,2024-10-31,0.1601088275,0.1455797488,0.0145290787,0.1520509611,0.021000291,0,,,0,0
1000502,2024-11-30,0.1978617676,0.1601088275,0.0377529401,0.1455797488,0.0232238615,0,,,0,0
1000502,2024-12-31,0.2108785263,0.1978617676,0.0130167587,0.1601088275,-0.024736181,0,,,0,0
1000502,2025-01-31,0.2237595888,0.2108785263,0.0128810625,0.1978617676,-0.000135696,0,,,0,0
1000502,2025-02-28,0.3332433841,0.2237595888,0.1094837953,0.2108785263,0.0966027327,1,,,0,0
1000503,2023-03-30,0.4212986498,,,,,0,,,0,0
1000503,2023-04-30,0.4419629101,0.4212986498,0.0206642603,,,0,,,0,0
1000503,2023-05-30,0.5133813741,0.4419629101,0.071418464,0.4212986498,0.0507542037,0,,,0,0
1000503,2023-06-30,0.4536178093,0.5133813741,-0.059763565,0.4419629101,-0.131182029,0,,,0,0
1000503,2023-07-30,0.4558094088,0.4536178093,0.0021915995,0.5133813741,0.0619551643,0,,,0,0
1000503,2023-08-30,0.5095930182,0.4558094088,0.0537836094,0.4536178093,0.0515920099,0,,,0,0
1000503,2023-09-30,0.5689036424,0.5095930182,0.0593106242,0.4558094088,0.0055270148,0,,,0,0
1000503,2023-10-30,0.6370910879,0.5689036424,0.0681874455,0.5095930182,0.0088768213,0,,,0,0
1000504,2022-06-30,0.1464399629,,,,,0,,,0,0
1000504,2022-07-31,0.2008791742,0.1464399629,0.0544392113,,,0,,,0,0
1000504,2022-08-31,0.1652605822,0.2008791742,-0.035618592,0.1464399629,-0.090057803,0,,,0,0
1000504,2022-09-30,0.1884582075,0.1652605822,0.0231976252,0.2008791742,0.0588162173,0,,,0,0
1000504,2022-10-31,0.1703389464,0.1884582075,-0.018119261,0.1652605822,-0.041316886,0,,,0,0
1000504,2022-11-30,0.1491612302,0.1703389464,-0.021177716,0.1884582075,-0.003058455,0,,,0,0
1000504,2022-12-31,0.1962359322,0.1491612302,0.0470747021,0.1703389464,0.0682524183,0,,,0,0
1000504,2023-01-31,0.1921139187,0.1962359322,-0.004122014,0.1491612302,-0.051196716,0,,,0,0
1000504,2023-02-28,0.1855316603,0.1921139187,-0.006582258,0.1962359322,-0.002460245,0,,,0,0
1000504,2023-03-31,0.2344270057,0.1855316603,0.0488953453,0.1921139187,0.0554776037,0,,,0,0
1000504,2023-04-30,0.3440363726,0.2344270057,0.1096093669,0.1855316603,0.0607140215,1,,,0,0
1000505,2023-07-31,0.1828293406,,,,,0,,,0,0
1000505,2023-08-31,0.2440968158,0.1828293406,0.0612674752,,,0,,,0,0
1000505,2023-09-30,0.1147046869,0.2440968158,-0.129392129,0.1828293406,-0.190659604,0,,,0,0
1000505,2023-10-31,0.1786738908,0.1147046869,0.0639692039,0.2440968158,0.1933613327,0,,,0,0
1000505,2023-11-30,0.1718647563,0.1786738908,-0.006809134,0.1147046869,-0.070778338,0,,,0,0
1000505,2023-12-31,0.1714264841,0.1718647563,-0.000438272,0.1786738908,0.0063708623,0,,,0,0
1000505,2024-01-31,0.2123057952,0.1714264841,0.0408793111,0.1718647563,0.0413175833,0,,,0,0
1000505,2024-02-29,0.1930097503,0.2123057952,-0.019296045,0.1714264841,-0.060175356,0,,,0,0
1000505,2024-03-31,0.2733257075,0.1930097503,0.0803159572,0.2123057952,0.0996120022,0,,,0,0
1000505,2024-04-30,0.3234400346,0.2733257075,0.0501143271,0.1930097503,-0.03020163,0,,,0,0
1000506,2022-12-31,0.5487323099,,,,,0,,,0,0
1000506,2023-01-31,0.5584510935,0.5487323099,0.0097187836,,,0,,,0,0
1000506,2023-02-28,0.5783947015,0.5584510935,0.019943608,0.5487323099,0.0102248244,0,,,0,0
1000506,2023-03-31,0.6280172588,0.5783947015,0.0496225573,0.5584510935,0.0296789493,0,,,0,0
1000506,2023-04-30,0.5724726034,0.6280172588,-0.055544655,0.5783947015,-0.105167213,0,,,0,0
1000506,2023-05-31,0.7059538398,0.5724726034,0.1334812364,0.6280172588,0.1890258919,1,,,0,0
1000506,2023-06-30,0.7645686448,0.7059538398,0.058614805,0.5724726034,-0.074866431,0,,,0,0
1000507,2024-03-31,0.8130382042,,,,,0,,,0,0
1000507,2024-04-30,0.8206615254,0.8130382042,0.0076233212,,,0,,,0,0
1000507,2024-05-31,0.7942221233,0.8206615254,-0.026439402,0.8130382042,-0.034062723,0,,,0,0
1000507,2024-06-30,0.8604019152,0.7942221233,0.066179792,0.8206615254,0.0926191941,0,,,0,0
1000507,2024-07-31,0.8331311962,0.8604019152,-0.027270719,0.7942221233,-0.093450511,0,,,0,0
1000507,2024-08-31,0.8437503309,0.8331311962,0.0106191347,0.8604019152,0.0378898537,0,,,0,0
1000507,2024-09-30,0.8307582511,0.8437503309,-0.01299208,0.8331311962,-0.023611215,0,,,0,0
1000507,2024-10-31,0.8169284271,0.8307582511,-0.013829824,0.8437503309,-0.000837744,0,,,0,0
1000507,2024-11-30,0.855488702,0.8169284271,0.0385602749,0.8307582511,0.0523900989,0,,,0,0
1000507,2024-12-31,0.8985203334,0.855488702,0.0430316315,0.8169284271,0.0044713566,0,,,0,0
1000507,2025-01-31,0.9323165441,0.8985203334,0.0337962106,0.855488702,-0.009235421,0,,,0,0
1000507,2025-02-28,1.0116750634,0.9323165441,0.0793585194,0.8985203334,0.0455623087,0,,,0,0
1000508,2023-04-30,0.4624736278,,,,,0,,,0,0
1000508,2023-05-31,0.4658159986,0.4624736278,0.0033423708,,,0,,,0,0
1000508,2023-06-30,0.4989009376,0.4658159986,0.033084939,0.4624736278,0.0297425682,0,,,0,0
1000508,2023-07-31,0.4870043705,0.4989009376,-0.011896567,0.4658159986,-0.044981506,0,,,0,0
1000508,2023-08-31,0.4522437773,0.4870043705,-0.034760593,0.4989009376,-0.022864026,0,,,0,0
1000508,2023-09-30,0.560428341,0.4522437773,0.1081845637,0.4870043705,0.1429451569,1,,,0,0
1000508,2023-10-31,0.4385811862,0.560428341,-0.121847155,0.4522437773,-0.230031718,0,,,0,0
1000508,2023-11-30,0.4737815263,0.4385811862,0.0352003401,0.560428341,0.1570474949,0,,,0,0
1000508,2023-12-31,0.5953237783,0.4737815263,0.121542252,0.4385811862,0.0863419119,1,,,0,0
1000508,2024-01-31,0.5683338256,0.5953237783,-0.026989953,0.4737815263,-0.148532205,0,,,0,0
1000508,2024-02-29,0.6502628303,0.5683338256,0.0819290048,0.5953237783,0.1089189575,0,,,0,0
1000509,2023-01-31,0.3901234102,,,,,0,,,0,0
1000509,2023-02-28,0.3872126068,0.3901234102,-0.002910803,,,0,,,0,0
1000509,2023-03-31,0.388459211,0.3872126068,0.0012466042,0.3901234102,0.0041574076,0,,,0,0
1000509,2023-04-30,0.3610918074,0.388459211,-0.027367404,0.3872126068,-0.028614008,0,,,0,0
1000509,2023-05-31,0.3716114333,0.3610918074,0.0105196259,0.388459211,0.0378870296,0,,,0,0
1000509,2023-06-30,0.4194801143,0.3716114333,0.047868681,0.3610918074,0.0373490551,0,,,0,0
1000509,2023-07-31,0.3727605889,0.4194801143,-0.046719525,0.3716114333,-0.094588206,0,,,0,0
1000509,2023-08-31,0.4596249744,0.3727605889,0.0868643855,0.4194801143,0.1335839109,0,,,0,0
1000509,2023-09-30,0.3899673879,0.4596249744,-0.069657586,0.3727605889,-0.156521972,0,,,0,0
1000509,2023-10-31,0.4054050311,0.3899673879,0.0154376432,0.4596249744,0.0850952297,0,,,0,0
1000509,2023-11-30,0.4577079703,0.4054050311,0.0523029393,0.3899673879,0.0368652961,0,,,0,0
1000509,2023-12-31,0.5682773333,0.4577079703,0.110569363,0.4054050311,0.0582664237,1,,,0,0
1000510,2022-12-30,0.8199502424,,,,,0,,,0,0
1000510,2023-01-30,0.8224374755,0.8199502424,0.0024872331,,,0,,,0,0
1000510,2023-02-28,0.7850647132,0.8224374755,-0.037372762,0.8199502424,-0.039859995,0,,,0,0
1000510,2023-03-30,0.8085628141,0.7850647132,0.0234981009,0.8224374755,0.0608708632,0,,,0,0
1000510,2023-04-30,0.8631282779,0.8085628141,0.0545654638,0.7850647132,0.0310673629,0,,,0,0
1000510,2023-05-30,0.7963398885,0.8631282779,-0.066788389,0.8085628141,-0.121353853,0,,,0,0
1000510,2023-06-30,0.8272223159,0.7963398885,0.0308824274,0.8631282779,0.0976708169,0,,,0,0
1000510,2023-07-30,0.8384125246,0.8272223159,0.0111902087,0.7963398885,-0.019692219,0,,,0,0
1000510,2023-08-30,0.9381517276,0.8384125246,0.099739203,0.8272223159,0.0885489943,0,,,0,0
1000510,2023-09-30,0.9503030507,0.9381517276,0.0121513231,0.8384125246,-0.08758788,0,,,0,0
1000510,2023-10-30,1.0222351568,0.9503030507,0.0719321061,0.9381517276,0.059780783,0,,,0,0
1000511,2024-04-28,0.4343328568,,,,,0,,,0,0
1000511,2024-05-28,0.427212509,0.4343328568,-0.007120348,,,0,,,0,0
1000511,2024-06-28,0.4289008827,0.427212509,0.0016883737,0.4343328568,0.0088087215,0,,,0,0
1000511,2024-07-28,0.4555442378,0.4289008827,0.0266433551,0.427212509,0.0249549814,0,,,0,0
1000511,2024-08-28,0.4487969052,0.4555442378,-0.006747333,0.4289008827,-0.033390688,0,,,0,0
1000511,2024-09-28,0.46638954,0.4487969052,0.0175926348,0.4555442378,0.0243399674,0,,,0,0
1000511,2024-10-28,0.4687538702,0.46638954,0.0023643302,0.4487969052,-0.015228305,0,,,0,0
1000511,2024-11-28,0.4971456048,0.4687538702,0.0283917346,0.46638954,0.0260274043,0,,,0,0
1000511,2024-12-28,0.5368202443,0.4971456048,0.0396746395,0.4687538702,0.011282905,0,,,0,0
1000511,2025-01-28,0.6159172668,0.5368202443,0.0790970225,0.4971456048,0.039422383,0,,,0,0
1000512,2024-01-31,0.2676386762,,,,,0,,,0,0
1000512,2024-02-29,0.3113092549,0.2676386762,0.0436705787,,,0,,,0,0
1000512,2024-03-31,0.3281068949,0.3113092549,0.01679764,0.2676386762,-0.026872939,0,,,0,0
1000512,2024-04-30,0.4108670131,0.3281068949,0.0827601182,0.3113092549,0.0659624782,0,,,0,0
1000512,2024-05-31,0.2904437627,0.4108670131,-0.12042325,0.3281068949,-0.203183369,0,,,0,0
1000512,2024-06-30,0.4035863833,0.2904437627,0.1131426206,0.4108670131,0.233565871,1,,,0,0
1000512,2024-07-31,0.3553563847,0.4035863833,-0.048229999,0.2904437627,-0.161372619,0,,,0,0
1000512,2024-08-31,0.3813651168,0.3553563847,0.026008732,0.4035863833,0.0742387306,0,,,0,0
1000512,2024-09-30,0.5560799301,0.3813651168,0.1747148133,0.3553563847,0.1487060813,1,,,0,0
1000513,2024-04-30,0.4516485851,,,,,0,,,0,0
1000513,2024-05-30,0.4211397299,0.4516485851,-0.030508855,,,0,,,0,0
1000513,2024-06-30,0.3632526786,0.4211397299,-0.057887051,0.4516485851,-0.027378196,0,,,0,0
1000513,2024-07-30,0.3891067906,0.3632526786,0.025854112,0.4211397299,0.0837411632,0,,,0,0
1000513,2024-08-30,0.4120706651,0.3891067906,0.0229638745,0.3632526786,-0.002890237,0,,,0,0
1000513,2024-09-30,0.4101635579,0.4120706651,-0.001907107,0.3891067906,-0.024870982,0,,,0,0
1000513,2024-10-30,0.4343092436,0.4101635579,0.0241456857,0.4120706651,0.026052793,0,,,0,0
1000513,2024-11-30,0.459203738,0.4343092436,0.0248944944,0.4101635579,0.0007488086,0,,,0,0
1000513,2024-12-30,0.4326548051,0.459203738,-0.026548933,0.4343092436,-0.051443427,0,,,0,0
1000513,2025-01-30,0.4805620204,0.4326548051,0.0479072153,0.459203738,0.0744561481,0,,,0,0
1000513,2025-02-28,0.5564734174,0.4805620204,0.075911397,0.4326548051,0.0280041817,0,,,0,0
1000513,2025-03-30,0.5984719321,0.5564734174,0.0419985146,0.4805620204,-0.033912882,0,,,0,0
1000514,2024-01-31,0.2581886836,,,,,0,,,0,0
1000514,2024-02-29,0.3061537042,0.2581886836,0.0479650206,,,0,,,0,0
1000514,2024-03-31,0.3662199898,0.3061537042,0.0600662856,0.2581886836,0.0121012651,0,,,0,0
1000514,2024-04-30,0.2958501166,0.3662199898,-0.070369873,0.3061537042,-0.130436159,0,,,0,0
1000514,2024-05-31,0.3124314536,0.2958501166,0.016581337,0.3662199898,0.0869512103,0,,,0,0
1000514,2024-06-30,0.3504370456,0.3124314536,0.0380055921,0.2958501166,0.021424255,0,,,0,0
1000514,2024-07-31,0.3145868962,0.3504370456,-0.035850149,0.3124314536,-0.073855742,0,,,0,0
1000514,2024-08-31,0.2903033929,0.3145868962,-0.024283503,0.3504370456,0.0115666462,0,,,0,0
1000514,2024-09-30,0.3831572453,0.2903033929,0.0928538524,0.3145868962,0.1171373557,0,,,0,0
1000514,2024-10-31,0.4384058913,0.3831572453,0.0552486459,0.2903033929,-0.037605206,0,,,0,0
1000514,2024-11-30,0.513486315,0.4384058913,0.0750804238,0.3831572453,0.0198317778,0,,,0,0
1000515,2024-11-30,0.7837659567,,,,,0,,,0,0
1000515,2024-12-31,0.7573125812,0.7837659567,-0.026453375,,,0,,,0,0
1000515,2025-01-31,0.8226417715,0.7573125812,0.0653291903,0.7837659567,0.0917825657,0,,,0,0
1000515,2025-02-28,0.8149251027,0.8226417715,-0.007716669,0.7573125812,-0.073045859,0,,,0,0
1000515,2025-03-31,0.868716524,0.8149251027,0.0537914213,0.8226417715,0.0615080902,0,,,0,0
1000515,2025-04-30,0.9266589099,0.868716524,0.0579423859,0.8149251027,0.0041509645,0,,,0,0
1000516,2023-03-30,0.2524324678,,,,,0,,,0,0
1000516,2023-04-30,0.245214511,0.2524324678,-0.007217957,,,0,,,0,0
1000516,2023-05-30,0.3106279355,0.245214511,0.0654134245,0.2524324678,0.0726313813,0,,,0,0
1000516,2023-06-30,0.2658494608,0.3106279355,-0.044778475,0.245214511,-0.110191899,0,,,0,0
1000516,2023-07-30,0.345663581,0.2658494608,0.0798141202,0.3106279355,0.124592595,0,,,0,0
1000516,2023-08-30,0.4380425929,0.345663581,0.0923790118,0.2658494608,0.0125648916,0,,,0,0
1000517,2022-07-30,0.5746509523,,,,,0,,,0,0
1000517,2022-08-30,0.5447333201,0.5746509523,-0.029917632,,,0,,,0,0
1000517,2022-09-30,0.5615933283,0.5447333201,0.0168600083,0.5746509523,0.0467776406,0,,,0,0
1000517,2022-10-30,0.5701730502,0.5615933283,0.0085797219,0.5447333201,-0.008280286,0,,,0,0
1000517,2022-11-30,0.5825150623,0.5701730502,0.0123420121,0.5615933283,0.0037622902,0,,,0,0
1000517,2022-12-30,0.5984048026,0.5825150623,0.0158897404,0.5701730502,0.0035477283,0,,,0,0
1000517,2023-01-30,0.6496248978,0.5984048026,0.0512200952,0.5825150623,0.0353303548,0,,,0,0
1000517,2023-02-28,0.7007910693,0.6496248978,0.0511661715,0.5984048026,-0.000053924,0,,,0,0
1000517,2023-03-30,0.7309339905,0.7007910693,0.0301429213,0.6496248978,-0.02102325,0,,,0,0
1000518,2023-07-30,0.7806893875,,,,,0,,,0,0
1000518,2023-08-30,0.7768217081,0.7806893875,-0.003867679,,,0,,,0,0
1000518,2023-09-30,0.8494709131,0.7768217081,0.072649205,0.7806893875,0.0765168845,0,,,0,0
1000518,2023-10-30,0.8962737004,0.8494709131,0.0468027873,0.7768217081,-0.025846418,0,,,0,0
1000518,2023-11-30,0.8512552882,0.8962737004,-0.045018412,0.8494709131,-0.091821199,0,,,0,0
1000518,2023-12-30,0.8065047152,0.8512552882,-0.044750573,0.8962737004,0.0002678391,0,,,0,0
1000518,2024-01-30,0.8552863552,0.8065047152,0.0487816401,0.8512552882,0.0935322131,0,,,0,0
1000518,2024-02-29,0.9386697479,0.8552863552,0.0833833926,0.8065047152,0.0346017525,0,,,0,0
1000518,2024-03-30,0.8987668257,0.9386697479,-0.039902922,0.8552863552,-0.123286315,0,,,0,0
1000518,2024-04-30,0.9348752087,0.8987668257,0.036108383,0.9386697479,0.0760113052,0,,,0,0
1000518,2024-05-30,1.0473969325,0.9348752087,0.1125217239,0.8987668257,0.0764133409,1,,,0,0
1000519,2023-04-30,0.4571383436,,,,,0,,,0,0
1000519,2023-05-30,0.4601254845,0.4571383436,0.0029871409,,,0,,,0,0
1000519,2023-06-30,0.4495449031,0.4601254845,-0.010580581,0.4571383436,-0.013567722,0,,,0,0
1000519,2023-07-30,0.4819064598,0.4495449031,0.0323615566,0.4601254845,0.042942138,0,,,0,0
1000519,2023-08-30,0.4998437099,0.4819064598,0.0179372501,0.4495449031,-0.014424307,0,,,0,0
1000519,2023-09-30,0.5297468517,0.4998437099,0.0299031417,0.4819064598,0.0119658916,0,,,0,0
1000519,2023-10-30,0.4720731537,0.5297468517,-0.057673698,0.4998437099,-0.08757684,0,,,0,0
1000519,2023-11-30,0.5498177827,0.4720731537,0.077744629,0.5297468517,0.1354183271,0,,,0,0
1000519,2023-12-30,0.553053634,0.5498177827,0.0032358513,0.4720731537,-0.074508778,0,,,0,0
1000519,2024-01-30,0.5500577745,0.553053634,-0.00299586,0.5498177827,-0.006231711,0,,,0,0
1000519,2024-02-29,0.5988037603,0.5500577745,0.0487459858,0.553053634,0.0517418453,0,,,0,0
1000519,2024-03-30,0.678581004,0.5988037603,0.0797772437,0.5500577745,0.031031258,0,,,0,0
1000520,2025-02-28,0.5296007418,,,,,0,,,0,0
1000520,2025-03-30,0.5803040532,0.5296007418,0.0507033114,,,0,,,0,0
1000520,2025-04-30,0.5689249075,0.5803040532,-0.011379146,0.5296007418,-0.062082457,0,,,0,0
1000520,2025-05-30,0.5766510337,0.5689249075,0.0077261263,0.5803040532,0.019105272,0,,,0,0
1000520,2025-06-30,0.5910076845,0.5766510337,0.0143566507,0.5689249075,0.0066305245,0,,,0,0
1000520,2025-07-30,0.586896926,0.5910076845,-0.004110758,0.5766510337,-0.018467409,0,,,0,0
1000520,2025-08-30,0.7756632441,0.586896926,0.1887663181,0.5910076845,0.1928770766,1,,,0,0
1000521,2024-07-31,0.8751707179,,,,,0,,,0,0
1000521,2024-08-31,0.9153624588,0.8751707179,0.0401917409,,,0,,,0,0
1000521,2024-09-30,0.9356835165,0.9153624588,0.0203210577,0.8751707179,-0.019870683,0,,,0,0
1000521,2024-10-31,0.930928524,0.9356835165,-0.004754993,0.9153624588,-0.02507605,0,,,0,0
1000521,2024-11-30,0.9631807815,0.930928524,0.0322522576,0.9356835165,0.0370072501,0,,,0,0
1000521,2024-12-31,0.9934505883,0.9631807815,0.0302698068,0.930928524,-0.001982451,0,,,0,0
1000521,2025-01-31,0.9989035321,0.9934505883,0.0054529438,0.9631807815,-0.024816863,0,,,0,0
1000521,2025-02-28,0.9954190705,0.9989035321,-0.003484462,0.9934505883,-0.008937405,0,,,0,0
1000521,2025-03-31,1.0514676132,0.9954190705,0.0560485427,0.9989035321,0.0595330043,0,,,0,0
1000521,2025-04-30,1.0725293208,1.0514676132,0.0210617076,0.9954190705,-0.034986835,0,,,0,0
1000522,2023-01-31,0.4590503545,,,,,0,,,0,0
1000522,2023-02-28,0.4582702267,0.4590503545,-0.000780128,,,0,,,0,0
1000522,2023-03-31,0.4810125499,0.4582702267,0.0227423233,0.4590503545,0.0235224511,0,,,0,0
1000522,2023-04-30,0.4670976895,0.4810125499,-0.01391486,0.4582702267,-0.036657184,0,,,0,0
1000522,2023-05-31,0.5340626075,0.4670976895,0.066964918,0.4810125499,0.0808797785,0,,,0,0
1000522,2023-06-30,0.4856065393,0.5340626075,-0.048456068,0.4670976895,-0.115420986,0,,,0,0
1000522,2023-07-31,0.5431179272,0.4856065393,0.0575113879,0.5340626075,0.1059674561,0,,,0,0
1000522,2023-08-31,0.5800986893,0.5431179272,0.0369807621,0.4856065393,-0.020530626,0,,,0,0
1000522,2023-09-30,0.6368454086,0.5800986893,0.0567467193,0.5431179272,0.0197659572,0,,,0,0
1000523,2022-09-30,0.4928490531,,,,,0,,,0,0
1000523,2022-10-30,0.4457841997,0.4928490531,-0.047064853,,,0,,,0,0
1000523,2022-11-30,0.449278832,0.4457841997,0.0034946323,0.4928490531,0.0505594857,0,,,0,0
1000523,2022-12-30,0.4887752879,0.449278832,0.0394964559,0.4457841997,0.0360018236,0,,,0,0
1000523,2023-01-30,0.4546031358,0.4887752879,-0.034172152,0.449278832,-0.073668608,0,,,0,0
1000523,2023-02-28,0.4688711096,0.4546031358,0.0142679738,0.4887752879,0.0484401259,0,,,0,0
1000523,2023-03-30,0.530614448,0.4688711096,0.0617433383,0.4546031358,0.0474753645,0,,,0,0
1000523,2023-04-30,0.5024495219,0.530614448,-0.028164926,0.4688711096,-0.089908264,0,,,0,0
1000523,2023-05-30,0.5744637241,0.5024495219,0.0720142022,0.530614448,0.1001791282,0,,,0,0
1000523,2023-06-30,0.5552382579,0.5744637241,-0.019225466,0.5024495219,-0.091239668,0,,,0,0
