account_id,cust_id,product_type,segment,country,obs_month,default_month,months_to_default,credit_limit,outstanding_balance,payment_amount,min_payment_due,annual_interest_rate,dpd_days,utilization_ratio,ead_at_default
1000270,7000270,OVERDRAFT,RET,SAU,2024-09-30,2024-11-30,2,67104.887155,27646.402115,1127.9506331,276.46402115,0.2339143035,15,0.4119879086,30443.571748
1000270,7000270,OVERDRAFT,RET,SAU,2024-08-30,2024-11-30,3,67104.887155,22392.153616,1160.2665119,223.92153616,0.2339143035,15,0.3336888648,30443.571748
1000270,7000270,OVERDRAFT,RET,SAU,2024-07-30,2024-11-30,4,67104.887155,25165.95118,1458.5039137,251.6595118,0.2339143035,15,0.3750241189,30443.571748
1000270,7000270,OVERDRAFT,RET,SAU,2024-06-30,2024-11-30,5,67104.887155,18194.151199,604.33845592,181.94151199,0.2339143035,14,0.2711300469,30443.571748
1000270,7000270,OVERDRAFT,RET,SAU,2024-05-30,2024-11-30,6,67104.887155,17860.782531,1118.8481964,178.60782531,0.2339143035,1,0.2661621722,30443.571748
1000270,7000270,OVERDRAFT,RET,SAU,2024-04-30,2024-11-30,7,67104.887155,17821.541296,462.93660757,178.21541296,0.2339143035,15,0.2655773976,30443.571748
1000270,7000270,OVERDRAFT,RET,SAU,2024-03-30,2024-11-30,8,67104.887155,17168.127426,26.807073017,171.68127426,0.2339143035,17,0.2558401952,30443.571748
1000271,7000271,CREDIT_CARD,RET,USA,2024-10-30,2024-11-30,1,20970.147291,17551.362597,227.19837018,351.02725194,0.3654616971,22,0.8369689709,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-09-30,2024-11-30,2,20970.147291,16953.737257,621.39389546,339.07474514,0.3654616971,17,0.8084701086,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-08-30,2024-11-30,3,20970.147291,14753.750017,348.85424415,295.07500035,0.3654616971,8,0.7035596752,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-07-30,2024-11-30,4,20970.147291,13750.372013,1258.6207922,275.00744025,0.3654616971,12,0.6557117516,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-06-30,2024-11-30,5,20970.147291,15834.221074,680.29272551,316.68442148,0.3654616971,3,0.7550839226,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-05-30,2024-11-30,6,20970.147291,15031.95043,1456.6050351,300.63900859,0.3654616971,12,0.716826173,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-04-30,2024-11-30,7,20970.147291,13215.872225,1561.8943527,264.3174445,0.3654616971,8,0.6302231473,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-03-30,2024-11-30,8,20970.147291,13530.430632,1361.5706918,270.60861263,0.3654616971,8,0.6452234428,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-02-29,2024-11-30,9,20970.147291,12977.149777,881.77407774,259.54299554,0.3654616971,1,0.6188392288,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2024-01-30,2024-11-30,10,20970.147291,11743.708704,476.88285983,234.87417408,0.3654616971,3,0.5600203251,17551.362597
1000271,7000271,CREDIT_CARD,RET,USA,2023-12-30,2024-11-30,11,20970.147291,12849.094034,1086.7612697,256.98188068,0.3654616971,1,0.6127326554,17551.362597
1000272,7000272,CREDIT_CARD,RET,KWT,2024-08-30,2024-09-30,1,15432.654552,11601.43031,92.816174805,232.0286062,0.2694029027,35,0.75174561,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2024-07-30,2024-09-30,2,15432.654552,9348.5622134,0,186.97124427,0.2694029027,27,0.6057650148,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2024-06-30,2024-09-30,3,15432.654552,8925.9800455,1011.6069517,178.51960091,0.2694029027,18,0.5783826765,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2024-05-30,2024-09-30,4,15432.654552,9345.1693926,880.5141759,186.90338785,0.2694029027,12,0.605545168,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2024-04-30,2024-09-30,5,15432.654552,8818.4891416,905.40283372,176.36978283,0.2694029027,11,0.5714175168,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2024-03-30,2024-09-30,6,15432.654552,8272.8340318,684.44504067,165.45668064,0.2694029027,0,0.5360603391,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2024-02-29,2024-09-30,7,15432.654552,9110.0953926,966.09379857,182.20190785,0.2694029027,18,0.5903129213,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2024-01-30,2024-09-30,8,15432.654552,8951.3890403,571.24366599,179.02778081,0.2694029027,7,0.5800291201,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2023-12-30,2024-09-30,9,15432.654552,7778.2491541,927.01459647,155.56498308,0.2694029027,4,0.5040123932,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2023-11-30,2024-09-30,10,15432.654552,8450.757788,631.1041298,169.01515576,0.2694029027,0,0.5475893833,12894.580601
1000272,7000272,CREDIT_CARD,RET,KWT,2023-10-30,2024-09-30,11,15432.654552,7440.9164702,502.18021403,148.8183294,0.2694029027,4,0.4821540225,12894.580601
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2024-03-30,2024-04-30,1,67299.386551,44849.894426,1501.6298305,358.79915541,0.0845633266,29,0.6664235252,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2024-02-29,2024-04-30,2,67299.386551,39383.307617,1176.0541166,315.06646094,0.0845633266,15,0.5851956405,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2024-01-30,2024-04-30,3,67299.386551,32752.699024,959.10606395,262.02159219,0.0845633266,14,0.4866715835,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2023-12-30,2024-04-30,4,67299.386551,34913.814215,843.69477785,279.31051372,0.0845633266,9,0.5187835433,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2023-11-30,2024-04-30,5,67299.386551,31515.108527,420.23774477,252.12086821,0.0845633266,22,0.4682822555,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2023-10-30,2024-04-30,6,67299.386551,33526.352912,314.65145114,268.2108233,0.0845633266,16,0.4981672884,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2023-09-30,2024-04-30,7,67299.386551,26948.232065,1150.5818554,215.58585652,0.0845633266,3,0.4004231457,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2023-08-30,2024-04-30,8,67299.386551,30977.625277,0,247.82100221,0.0845633266,0,0.4602958045,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2023-07-30,2024-04-30,9,67299.386551,30863.923765,551.10444704,246.91139012,0.0845633266,1,0.4586063164,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2023-06-30,2024-04-30,10,67299.386551,32465.967951,2002.9489315,259.72774361,0.0845633266,15,0.4824110533,47449.350628
1000273,7000273,SME_CREDIT_LINE,SME,BHR,2023-05-30,2024-04-30,11,67299.386551,27220.324167,1500.2074524,217.76259333,0.0845633266,0,0.4044661558,47449.350628
1000274,7000274,CREDIT_CARD,RET,GBR,2023-08-30,2023-09-30,1,26362.794183,18483.426563,862.12862033,369.66853126,0.2294488429,43,0.7011178874,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2023-07-30,2023-09-30,2,26362.794183,16985.523822,721.05086697,339.71047644,0.2294488429,10,0.6442990718,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2023-06-30,2023-09-30,3,26362.794183,16001.822664,714.06903554,320.03645329,0.2294488429,15,0.6069850773,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2023-05-30,2023-09-30,4,26362.794183,13540.030764,1082.3207142,270.80061528,0.2294488429,15,0.5136037808,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2023-04-30,2023-09-30,5,26362.794183,13268.580419,1262.896354,265.37160838,0.2294488429,15,0.5033070595,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2023-03-30,2023-09-30,6,26362.794183,14577.73357,784.29561664,291.55467139,0.2294488429,11,0.5529661791,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2023-02-28,2023-09-30,7,26362.794183,13853.314337,850.43032475,277.06628674,0.2294488429,10,0.5254873304,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2023-01-30,2023-09-30,8,26362.794183,14652.152531,1444.5554627,293.04305062,0.2294488429,0,0.5557890575,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2022-12-30,2023-09-30,9,26362.794183,14323.524483,1467.7807066,286.47048966,0.2294488429,7,0.5433234574,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2022-11-30,2023-09-30,10,26362.794183,13853.807683,1134.3341674,277.07615366,0.2294488429,1,0.5255060441,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2022-10-30,2023-09-30,11,26362.794183,13073.188146,1174.5702074,261.46376293,0.2294488429,3,0.4958953917,22051.88831
1000274,7000274,CREDIT_CARD,RET,GBR,2022-09-30,2023-09-30,12,26362.794183,14082.590347,1502.4737727,281.65180693,0.2294488429,16,0.5341842844,22051.88831
1000275,7000275,CREDIT_CARD,RET,KWT,2023-12-31,2024-01-31,1,14047.526253,13414.539496,567.14032379,268.29078992,0.2908401421,29,0.9549396281,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-11-30,2024-01-31,2,14047.526253,11404.232009,622.12022747,228.08464018,0.2908401421,22,0.8118320481,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-10-31,2024-01-31,3,14047.526253,9986.0497757,666.79012997,199.72099551,0.2908401421,3,0.7108760358,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-09-30,2024-01-31,4,14047.526253,9989.3537583,847.53510388,199.78707517,0.2908401421,10,0.7111112361,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-08-31,2024-01-31,5,14047.526253,10490.368874,604.32362199,209.80737749,0.2908401421,19,0.7467769545,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-07-31,2024-01-31,6,14047.526253,9958.0931411,64.864386157,199.16186282,0.2908401421,11,0.7088858893,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-06-30,2024-01-31,7,14047.526253,9043.9804125,201.24399554,180.87960825,0.2908401421,2,0.643813028,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-05-31,2024-01-31,8,14047.526253,9456.1954473,472.71463625,189.12390895,0.2908401421,0,0.6731573429,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-04-30,2024-01-31,9,14047.526253,9227.4783883,1042.6515642,184.54956777,0.2908401421,2,0.656875682,14268.698194
1000275,7000275,CREDIT_CARD,RET,KWT,2023-03-31,2024-01-31,10,14047.526253,8830.5905159,496.55534022,176.61181032,0.2908401421,0,0.6286224604,14268.698194
1000276,7000276,CREDIT_CARD,RET,USA,2025-03-30,2025-04-30,1,31032.934806,19297.503405,1279.6227468,385.9500681,0.324355311,24,0.6218394595,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2025-02-28,2025-04-30,2,31032.934806,16151.936782,1126.6176458,323.03873563,0.324355311,27,0.5204772569,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2025-01-30,2025-04-30,3,31032.934806,16483.49461,0,329.66989219,0.324355311,5,0.5311613198,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2024-12-30,2025-04-30,4,31032.934806,15338.226286,851.70349406,306.76452572,0.324355311,9,0.4942563886,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2024-11-30,2025-04-30,5,31032.934806,13940.267957,307.56757153,278.80535914,0.324355311,26,0.4492088178,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2024-10-30,2025-04-30,6,31032.934806,14576.623719,1230.630641,291.53247439,0.324355311,9,0.4697146374,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2024-09-30,2025-04-30,7,31032.934806,14371.733273,919.3631022,287.43466546,0.324355311,0,0.4631122826,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2024-08-30,2025-04-30,8,31032.934806,12748.234713,993.44729832,254.96469426,0.324355311,10,0.4107969418,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2024-07-30,2025-04-30,9,31032.934806,14897.226514,1322.8730475,297.94453027,0.324355311,1,0.4800456872,19884.679589
1000276,7000276,CREDIT_CARD,RET,USA,2024-06-30,2025-04-30,10,31032.934806,14969.239692,1347.3758665,299.38479384,0.324355311,13,0.4823662275,19884.679589
1000277,7000277,CREDIT_CARD,RET,GBR,2025-02-28,2025-03-31,1,86729.994016,63971.276998,6801.34703,1279.42554,0.2696107864,33,0.7375911612,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2025-01-31,2025-03-31,2,86729.994016,51494.541089,4573.3997047,1029.8908218,0.2696107864,13,0.5937339403,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-12-31,2025-03-31,3,86729.994016,45072.116177,3643.0728801,901.44232353,0.2696107864,7,0.5196831464,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-11-30,2025-03-31,4,86729.994016,46169.748437,3119.3255235,923.39496875,0.2696107864,5,0.5323388865,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-10-31,2025-03-31,5,86729.994016,43468.238924,4493.8863771,869.36477848,0.2696107864,11,0.5011903831,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-09-30,2025-03-31,6,86729.994016,42777.020328,3209.5961396,855.54040656,0.2696107864,13,0.4932206074,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-08-31,2025-03-31,7,86729.994016,41068.34139,3135.2050169,821.36682779,0.2696107864,0,0.4735194768,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-07-31,2025-03-31,8,86729.994016,39373.887626,1819.3488386,787.47775253,0.2696107864,12,0.453982363,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-06-30,2025-03-31,9,86729.994016,41493.980752,2602.0187823,829.87961505,0.2696107864,13,0.4784271142,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-05-31,2025-03-31,10,86729.994016,41758.516404,2437.0069787,835.17032807,0.2696107864,0,0.4814772199,63971.276998
1000277,7000277,CREDIT_CARD,RET,GBR,2024-04-30,2025-03-31,11,86729.994016,38388.563749,895.11169229,767.77127498,0.2696107864,8,0.4426215427,63971.276998
1000278,7000278,CREDIT_CARD,RET,IND,2024-04-30,2024-05-31,1,33814.908243,29354.4846,884.75328161,587.089692,0.3415544037,27,0.868092984,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2024-03-31,2024-05-31,2,33814.908243,28132.09886,2369.4922583,562.6419772,0.3415544037,17,0.8319436699,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2024-02-29,2024-05-31,3,33814.908243,27004.211014,6.8737793414,540.08422027,0.3415544037,29,0.7985889188,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2024-01-31,2024-05-31,4,33814.908243,25671.486506,1692.809689,513.42973012,0.3415544037,4,0.7591765833,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2023-12-31,2024-05-31,5,33814.908243,24046.395222,1984.0992362,480.92790443,0.3415544037,15,0.7111181568,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2023-11-30,2024-05-31,6,33814.908243,24837.786225,1075.6348145,496.75572449,0.3415544037,2,0.7345217691,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2023-10-31,2024-05-31,7,33814.908243,24114.988132,2144.5206237,482.29976265,0.3415544037,9,0.7131466381,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2023-09-30,2024-05-31,8,33814.908243,25234.199849,1699.1596664,504.68399698,0.3415544037,8,0.7462448121,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2023-08-31,2024-05-31,9,33814.908243,24264.993804,2506.9629385,485.29987609,0.3415544037,0,0.7175827191,31007.990745
1000278,7000278,CREDIT_CARD,RET,IND,2023-07-31,2024-05-31,10,33814.908243,22331.933367,1287.6811721,446.63866733,0.3415544037,33,0.6604167962,31007.990745
1000279,7000279,CREDIT_CARD,RET,USA,2025-11-30,2025-12-31,1,99441.117297,41054.701484,1697.4686956,821.09402968,0.3525928885,33,0.4128543866,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-10-31,2025-12-31,2,99441.117297,35467.959365,2179.7611125,709.35918729,0.3525928885,27,0.3566729772,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-09-30,2025-12-31,3,99441.117297,25014.01277,941.58615501,500.28025541,0.3525928885,23,0.2515459746,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-08-31,2025-12-31,4,99441.117297,26398.750884,659.53648483,527.97501769,0.3525928885,1,0.2654711814,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-07-31,2025-12-31,5,99441.117297,22540.641203,1449.2400559,450.81282406,0.3525928885,14,0.2266732496,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-06-30,2025-12-31,6,99441.117297,23004.654774,1764.7161916,460.09309547,0.3525928885,6,0.231339464,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-05-31,2025-12-31,7,99441.117297,26923.621138,3833.6150023,538.47242277,0.3525928885,5,0.2707493829,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-04-30,2025-12-31,8,99441.117297,24158.181784,1891.4355664,483.16363568,0.3525928885,9,0.242939565,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-03-31,2025-12-31,9,99441.117297,24244.216122,1966.2972337,484.88432244,0.3525928885,4,0.2438047438,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-02-28,2025-12-31,10,99441.117297,25874.063282,1891.6220011,517.48126565,0.3525928885,4,0.2601948166,48802.332712
1000279,7000279,CREDIT_CARD,RET,USA,2025-01-31,2025-12-31,11,99441.117297,28946.908344,1847.8266832,578.93816689,0.3525928885,9,0.2910959685,48802.332712
1000280,7000280,CREDIT_CARD,RET,UAE,2022-12-31,2023-01-31,1,16640.399268,5698.5866294,234.22992753,113.97173259,0.2962754778,31,0.3424549218,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-11-30,2023-01-31,2,16640.399268,3636.0667002,270.01408757,72.721334004,0.2962754778,3,0.2185083808,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-10-31,2023-01-31,3,16640.399268,2744.2728374,316.68012926,54.885456747,0.2962754778,4,0.1649162856,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-09-30,2023-01-31,4,16640.399268,2044.0632197,52.97119883,40.881264394,0.2962754778,25,0.1228373903,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-08-31,2023-01-31,5,16640.399268,1892.6605339,67.29608855,37.853210677,0.2962754778,0,0.1137388895,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-07-31,2023-01-31,6,16640.399268,2487.417799,129.54636907,49.748355981,0.2962754778,5,0.149480656,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-06-30,2023-01-31,7,16640.399268,3431.4010701,102.46532061,68.628021401,0.2962754778,8,0.2062090587,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-05-31,2023-01-31,8,16640.399268,2582.4715877,95.384067276,51.649431754,0.2962754778,12,0.1551928861,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-04-30,2023-01-31,9,16640.399268,2141.7220323,166.98664529,42.834440647,0.2962754778,7,0.1287061685,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-03-31,2023-01-31,10,16640.399268,1259.2751052,133.78763487,25.185502103,0.2962754778,24,0.0756757747,7000.6300359
1000280,7000280,CREDIT_CARD,RET,UAE,2022-02-28,2023-01-31,11,16640.399268,2146.4540082,86.679966767,42.929080163,0.2962754778,19,0.1289905352,7000.6300359
1000281,7000281,CREDIT_CARD,RET,QAT,2024-05-30,2024-06-30,1,13910.346304,9359.8897192,373.79784423,187.19779438,0.2529991136,26,0.6728725162,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2024-04-30,2024-06-30,2,13910.346304,7239.3665748,44.356827425,144.7873315,0.2529991136,15,0.5204303629,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2024-03-30,2024-06-30,3,13910.346304,7431.9635203,412.95214922,148.63927041,0.2529991136,5,0.5342759524,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2024-02-29,2024-06-30,4,13910.346304,6614.4537162,283.370995,132.28907432,0.2529991136,11,0.4755060422,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2024-01-30,2024-06-30,5,13910.346304,5680.9659008,188.22201443,113.61931802,0.2529991136,16,0.408398596,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2023-12-30,2024-06-30,6,13910.346304,6122.6368814,256.41339201,122.45273763,0.2529991136,10,0.440149853,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2023-11-30,2024-06-30,7,13910.346304,5721.0466884,242.11771801,114.42093377,0.2529991136,18,0.4112799612,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2023-10-30,2024-06-30,8,13910.346304,6224.7477253,408.98632981,124.49495451,0.2529991136,9,0.447490493,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2023-09-30,2024-06-30,9,13910.346304,5834.2476864,474.61259664,116.68495373,0.2529991136,1,0.4194178606,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2023-08-30,2024-06-30,10,13910.346304,6148.8762195,477.55738249,122.97752439,0.2529991136,5,0.4420361711,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2023-07-30,2024-06-30,11,13910.346304,5545.0693491,513.22587222,110.90138698,0.2529991136,6,0.3986291375,9663.8629855
1000281,7000281,CREDIT_CARD,RET,QAT,2023-06-30,2024-06-30,12,13910.346304,5423.1001702,303.71470863,108.4620034,0.2529991136,13,0.3898609029,9663.8629855
1000282,7000282,SME_CREDIT_LINE,SME,IND,2023-08-30,2023-09-30,1,121820.66522,100397.05824,1221.7183903,803.17646594,0.1614277969,36,0.8241381547,129810.92671
1000282,7000282,SME_CREDIT_LINE,SME,IND,2023-07-30,2023-09-30,2,121820.66522,92674.04545,2527.5983255,741.3923636,0.1614277969,26,0.7607415809,129810.92671
1000282,7000282,SME_CREDIT_LINE,SME,IND,2023-06-30,2023-09-30,3,121820.66522,90980.994886,1702.4016584,727.84795909,0.1614277969,13,0.746843688,129810.92671
1000282,7000282,SME_CREDIT_LINE,SME,IND,2023-05-30,2023-09-30,4,121820.66522,87932.579174,3563.0820757,703.46063339,0.1614277969,11,0.72181989,129810.92671
1000282,7000282,SME_CREDIT_LINE,SME,IND,2023-04-30,2023-09-30,5,121820.66522,82461.503121,2567.0793703,659.69202497,0.1614277969,21,0.6769089872,129810.92671
1000282,7000282,SME_CREDIT_LINE,SME,IND,2023-03-30,2023-09-30,6,121820.66522,85195.712158,3235.8563168,681.56569726,0.1614277969,1,0.6993535292,129810.92671
1000282,7000282,SME_CREDIT_LINE,SME,IND,2023-02-28,2023-09-30,7,121820.66522,79290.19788,1949.140709,634.32158304,0.1614277969,20,0.6508764152,129810.92671
1000282,7000282,SME_CREDIT_LINE,SME,IND,2023-01-30,2023-09-30,8,121820.66522,78657.286003,3694.7194602,629.25828802,0.1614277969,4,0.6456809759,129810.92671
1000282,7000282,SME_CREDIT_LINE,SME,IND,2022-12-30,2023-09-30,9,121820.66522,77132.804246,2745.2626999,617.06243397,0.1614277969,20,0.6331668285,129810.92671
1000283,7000283,CORPORATE_REVOL,COR,QAT,2023-12-31,2024-01-31,1,1423878.7717,668569.93953,0,4011.4196372,0.0807028445,15,0.4695413351,894371.59159
